seed,exp_num,retinal_quadrant,experimenter,animgender,animgender_a,animgender_b,age_week,age_week_a,age_week_b,age_week_diff,field_0_distance_um,field_1_distance_um,field_2_distance_um,field_distance_um_mean,field_distance_um_max,date_a,date_b,train_field_id,test_field_id,num_train,num_test,num_train_fields,num_test_fields,num_train_retinas,num_test_retinas,train_accuracy_cell,test_accuracy_cell,test_accuracy_field,test_accuracy_retina
4,1,any,Cai,any,male,male,,22.0,20.0,2.0,752.5046445039393,676.828752344343,,714.6666984241411,752.5046445039393,2024-02-20,2024-05-15,1,0,156,152,2,2,2,2,1.0,0.4868421052631579,0.5,0.5
4,1,any,Debinski,any,female,male,,19.0,22.0,3.0,,,,,,2022-12-01,2023-10-12,0,1,122,68,2,2,2,2,1.0,0.5735294117647058,0.5,0.5
4,1,any,Debinski,any,female,male,,19.0,22.0,3.0,,,,,,2022-12-01,2023-10-12,1,0,68,122,2,2,2,2,1.0,0.48360655737704916,0.5,0.5
4,1,any,Debinski,any,female,male,,19.0,22.0,3.0,,,,,,2022-12-01,2023-10-13,0,1,104,68,2,2,2,2,1.0,0.5882352941176471,1.0,1.0
4,1,any,Debinski,any,female,male,,19.0,22.0,3.0,,,,,,2022-12-01,2023-10-13,1,0,68,104,2,2,2,2,1.0,0.7211538461538461,1.0,1.0
4,1,any,Debinski,any,female,male,,19.0,21.0,2.0,,,,,,2022-12-01,2023-10-18,0,1,76,68,2,2,2,2,1.0,0.4852941176470588,0.5,0.5
4,1,any,Debinski,any,female,male,,19.0,21.0,2.0,,,,,,2022-12-01,2023-10-18,1,0,68,76,2,2,2,2,1.0,0.5526315789473685,0.5,0.5
4,1,any,Debinski,any,female,female,,19.0,9.0,10.0,,,,,,2022-12-01,2023-10-20,0,1,108,68,2,2,2,2,1.0,0.5882352941176471,0.5,0.5
4,1,any,Debinski,any,female,female,,19.0,9.0,10.0,,,,,,2022-12-01,2023-10-20,1,0,68,108,2,2,2,2,1.0,0.6574074074074074,0.5,0.5
4,1,any,Debinski,any,male,male,,22.0,22.0,0.0,529.0936567376327,465.94596639524633,,497.51981156643956,529.0936567376327,2023-10-12,2023-10-13,0,1,104,96,2,2,2,2,1.0,0.625,1.0,1.0
4,1,any,Debinski,any,male,male,,22.0,22.0,0.0,529.0936567376327,465.94596639524633,,497.51981156643956,529.0936567376327,2023-10-12,2023-10-13,1,0,96,104,2,2,2,2,1.0,0.7115384615384616,1.0,1.0
4,1,any,Debinski,any,male,male,,22.0,21.0,1.0,2449.0183768195784,1760.798955020135,,2104.9086659198565,2449.0183768195784,2023-10-12,2023-10-18,0,1,76,82,2,2,2,2,1.0,0.5121951219512195,0.5,0.5
4,1,any,Debinski,any,male,male,,22.0,21.0,1.0,2449.0183768195784,1760.798955020135,,2104.9086659198565,2449.0183768195784,2023-10-12,2023-10-18,1,0,82,76,2,2,2,2,1.0,0.40789473684210525,0.5,0.5
4,1,any,Debinski,any,male,male,,22.0,21.0,1.0,2579.81791210155,1598.9559629958544,,2089.386937548702,2579.81791210155,2023-10-13,2023-10-18,0,1,76,82,2,2,2,2,1.0,0.6707317073170732,1.0,1.0
4,1,any,Debinski,any,male,male,,22.0,21.0,1.0,2579.81791210155,1598.9559629958544,,2089.386937548702,2579.81791210155,2023-10-13,2023-10-18,1,0,82,76,2,2,2,2,1.0,0.6842105263157895,1.0,1.0
4,1,any,Dyszkant,any,female,male,,4.0,13.0,9.0,2446.1531452466343,3390.6669314457886,,2918.4100383462114,3390.6669314457886,2021-12-10,2021-12-14,0,1,120,160,2,2,2,2,1.0,0.7625,1.0,1.0
4,1,any,Dyszkant,any,female,male,,4.0,13.0,9.0,2446.1531452466343,3390.6669314457886,,2918.4100383462114,3390.6669314457886,2021-12-10,2021-12-14,1,0,160,120,2,2,2,2,1.0,0.8833333333333333,1.0,1.0
4,1,any,Dyszkant,any,female,male,,4.0,4.0,0.0,1158.2766034069755,1649.2688592221705,,1403.7727313145729,1649.2688592221705,2021-12-10,2022-05-11,0,1,158,120,2,2,2,2,1.0,0.6416666666666667,1.0,1.0
4,1,any,Dyszkant,any,female,male,,4.0,4.0,0.0,1158.2766034069755,1649.2688592221705,,1403.7727313145729,1649.2688592221705,2021-12-10,2022-05-11,1,0,120,158,2,2,2,2,1.0,0.5253164556962026,0.5,0.5
4,1,any,Dyszkant,any,female,male,,4.0,13.0,9.0,982.9399574745144,1476.9028573335484,,1229.9214074040315,1476.9028573335484,2021-12-10,2023-05-31,0,1,112,124,2,2,2,2,1.0,0.7903225806451613,1.0,1.0
4,1,any,Dyszkant,any,female,male,,4.0,13.0,9.0,982.9399574745144,1476.9028573335484,,1229.9214074040315,1476.9028573335484,2021-12-10,2023-05-31,1,0,124,112,2,2,2,2,1.0,0.8214285714285714,1.0,1.0
4,1,any,Dyszkant,any,female,female,,4.0,5.0,1.0,,,,,,2021-12-10,2023-06-13,0,1,176,170,2,2,2,2,1.0,0.6764705882352942,1.0,1.0
4,1,any,Dyszkant,any,female,female,,4.0,5.0,1.0,,,,,,2021-12-10,2023-06-13,1,0,170,176,2,2,2,2,1.0,0.5625,0.5,0.5
4,1,any,Dyszkant,any,female,female,,4.0,4.0,0.0,,,,,,2021-12-10,2023-06-15,0,1,128,118,2,2,2,2,1.0,0.5847457627118644,0.5,0.5
4,1,any,Dyszkant,any,female,female,,4.0,4.0,0.0,,,,,,2021-12-10,2023-06-15,1,0,118,128,2,2,2,2,1.0,0.671875,1.0,1.0
4,1,any,Dyszkant,any,female,female,,4.0,6.0,2.0,797.2830676742107,1864.1928011876885,,1330.7379344309495,1864.1928011876885,2021-12-10,2023-06-29,0,1,102,170,2,2,2,2,1.0,0.7705882352941177,1.0,1.0
4,1,any,Dyszkant,any,female,female,,4.0,6.0,2.0,797.2830676742107,1864.1928011876885,,1330.7379344309495,1864.1928011876885,2021-12-10,2023-06-29,1,0,170,102,2,2,2,2,1.0,0.803921568627451,1.0,1.0
4,1,any,Dyszkant,any,male,male,,13.0,4.0,9.0,1288.5800712412092,1859.6293636098565,,1574.1047174255327,1859.6293636098565,2021-12-14,2022-05-11,0,1,120,120,2,2,2,2,1.0,0.5,0.5,0.5
4,1,any,Dyszkant,any,male,male,,13.0,4.0,9.0,1288.5800712412092,1859.6293636098565,,1574.1047174255327,1859.6293636098565,2021-12-14,2022-05-11,1,0,120,120,2,2,2,2,1.0,0.43333333333333335,0.5,0.5
4,1,any,Dyszkant,any,male,male,,13.0,13.0,0.0,2003.0929209599838,2259.868538211902,,2131.4807295859428,2259.868538211902,2021-12-14,2023-05-31,0,1,112,124,2,2,2,2,1.0,0.5645161290322581,0.5,0.5
4,1,any,Dyszkant,any,male,male,,13.0,13.0,0.0,2003.0929209599838,2259.868538211902,,2131.4807295859428,2259.868538211902,2021-12-14,2023-05-31,1,0,124,112,2,2,2,2,1.0,0.6339285714285714,1.0,1.0
4,1,any,Dyszkant,any,male,female,,13.0,5.0,8.0,,,,,,2021-12-14,2023-06-13,0,1,120,160,2,2,2,2,1.0,0.7625,1.0,1.0
4,1,any,Dyszkant,any,male,female,,13.0,5.0,8.0,,,,,,2021-12-14,2023-06-13,1,0,160,120,2,2,2,2,1.0,0.7,1.0,1.0
4,1,any,Dyszkant,any,male,female,,13.0,4.0,9.0,,,,,,2021-12-14,2023-06-15,0,1,120,118,2,2,2,2,1.0,0.8898305084745762,1.0,1.0
4,1,any,Dyszkant,any,male,female,,13.0,4.0,9.0,,,,,,2021-12-14,2023-06-15,1,0,118,120,2,2,2,2,1.0,0.725,1.0,1.0
4,1,any,Dyszkant,any,male,female,,13.0,6.0,7.0,1883.426929827648,2083.917944641775,,1983.6724372347117,2083.917944641775,2021-12-14,2023-06-29,0,1,102,160,2,2,2,2,1.0,0.61875,0.5,0.5
4,1,any,Dyszkant,any,male,female,,13.0,6.0,7.0,1883.426929827648,2083.917944641775,,1983.6724372347117,2083.917944641775,2021-12-14,2023-06-29,1,0,160,102,2,2,2,2,1.0,0.6274509803921569,1.0,1.0
4,1,any,Dyszkant,any,male,male,,4.0,13.0,9.0,933.6551022727825,1256.910696907302,,1095.2828995900422,1256.910696907302,2022-05-11,2023-05-31,0,1,112,120,2,2,2,2,1.0,0.6166666666666667,1.0,1.0
4,1,any,Dyszkant,any,male,male,,4.0,13.0,9.0,933.6551022727825,1256.910696907302,,1095.2828995900422,1256.910696907302,2022-05-11,2023-05-31,1,0,120,112,2,2,2,2,1.0,0.5714285714285714,0.5,0.5
4,1,any,Dyszkant,any,male,female,,4.0,5.0,1.0,,,,,,2022-05-11,2023-06-13,0,1,158,120,2,2,2,2,1.0,0.4666666666666667,0.5,0.5
4,1,any,Dyszkant,any,male,female,,4.0,5.0,1.0,,,,,,2022-05-11,2023-06-13,1,0,120,158,2,2,2,2,1.0,0.5569620253164557,0.5,0.5
4,1,any,Dyszkant,any,male,female,,4.0,4.0,0.0,,,,,,2022-05-11,2023-06-15,0,1,128,118,2,2,2,2,1.0,0.288135593220339,0.0,0.0
4,1,any,Dyszkant,any,male,female,,4.0,4.0,0.0,,,,,,2022-05-11,2023-06-15,1,0,118,128,2,2,2,2,1.0,0.5703125,1.0,1.0
4,1,any,Dyszkant,any,male,female,,4.0,6.0,2.0,703.0732536514244,1460.0274963164222,,1081.5503749839233,1460.0274963164222,2022-05-11,2023-06-29,0,1,102,120,2,2,2,2,1.0,0.575,0.5,0.5
4,1,any,Dyszkant,any,male,female,,4.0,6.0,2.0,703.0732536514244,1460.0274963164222,,1081.5503749839233,1460.0274963164222,2022-05-11,2023-06-29,1,0,120,102,2,2,2,2,1.0,0.6176470588235294,0.5,0.5
4,1,any,Dyszkant,any,male,female,,26.0,25.0,1.0,,,,,,2022-08-09,2023-03-22,0,1,106,112,2,2,2,2,1.0,0.39285714285714285,0.5,0.5
4,1,any,Dyszkant,any,male,female,,26.0,25.0,1.0,,,,,,2022-08-09,2023-03-22,1,0,112,106,2,2,2,2,1.0,0.330188679245283,0.5,0.5
4,1,any,Dyszkant,any,male,female,,13.0,5.0,8.0,,,,,,2023-05-31,2023-06-13,0,1,112,124,2,2,2,2,1.0,0.6451612903225806,1.0,1.0
4,1,any,Dyszkant,any,male,female,,13.0,5.0,8.0,,,,,,2023-05-31,2023-06-13,1,0,124,112,2,2,2,2,1.0,0.5803571428571429,1.0,1.0
4,1,any,Dyszkant,any,male,female,,13.0,4.0,9.0,,,,,,2023-05-31,2023-06-15,0,1,112,118,2,2,2,2,1.0,0.847457627118644,1.0,1.0
4,1,any,Dyszkant,any,male,female,,13.0,4.0,9.0,,,,,,2023-05-31,2023-06-15,1,0,118,112,2,2,2,2,1.0,0.7857142857142857,1.0,1.0
4,1,any,Dyszkant,any,male,female,,13.0,6.0,7.0,288.27113972786105,390.1227627298874,,339.19695122887424,390.1227627298874,2023-05-31,2023-06-29,0,1,102,124,2,2,2,2,1.0,0.5483870967741935,0.5,0.5
4,1,any,Dyszkant,any,male,female,,13.0,6.0,7.0,288.27113972786105,390.1227627298874,,339.19695122887424,390.1227627298874,2023-05-31,2023-06-29,1,0,124,102,2,2,2,2,1.0,0.5784313725490197,0.5,0.5
4,1,any,Dyszkant,any,female,female,,5.0,4.0,1.0,,,,,,2023-06-13,2023-06-15,0,1,128,118,2,2,2,2,1.0,0.5677966101694916,0.5,0.5
4,1,any,Dyszkant,any,female,female,,5.0,4.0,1.0,,,,,,2023-06-13,2023-06-15,1,0,118,128,2,2,2,2,1.0,0.578125,1.0,1.0
4,1,any,Dyszkant,any,female,female,,5.0,6.0,1.0,,,,,,2023-06-13,2023-06-29,0,1,102,174,2,2,2,2,1.0,0.7241379310344828,0.5,0.5
4,1,any,Dyszkant,any,female,female,,5.0,6.0,1.0,,,,,,2023-06-13,2023-06-29,1,0,174,102,2,2,2,2,1.0,0.7254901960784313,0.5,0.5
4,1,any,Dyszkant,any,female,female,,4.0,6.0,2.0,,,,,,2023-06-15,2023-06-29,0,1,102,118,2,2,2,2,1.0,0.7542372881355932,1.0,1.0
4,1,any,Dyszkant,any,female,female,,4.0,6.0,2.0,,,,,,2023-06-15,2023-06-29,1,0,118,102,2,2,2,2,1.0,0.7156862745098039,1.0,1.0
4,1,any,Gonschorek,any,female,male,,15.0,16.0,1.0,362.48184782137713,649.9565588560515,,506.21920333871435,649.9565588560515,2022-01-11,2022-01-19,0,1,140,130,2,2,2,2,1.0,0.6846153846153846,1.0,1.0
4,1,any,Gonschorek,any,female,male,,15.0,16.0,1.0,362.48184782137713,649.9565588560515,,506.21920333871435,649.9565588560515,2022-01-11,2022-01-19,1,0,130,140,2,2,2,2,1.0,0.7214285714285714,1.0,1.0
4,1,any,Gonschorek,any,female,male,,15.0,14.0,1.0,,,,,,2022-01-11,2022-01-25,0,1,140,130,2,2,2,2,1.0,0.6230769230769231,1.0,1.0
4,1,any,Gonschorek,any,female,male,,15.0,14.0,1.0,,,,,,2022-01-11,2022-01-25,1,0,130,140,2,2,2,2,1.0,0.5785714285714286,0.5,0.5
4,1,any,Gonschorek,any,female,female,,15.0,16.0,1.0,573.3790331011418,401.8159777808742,,487.597505441008,573.3790331011418,2022-01-11,2022-02-15,0,1,140,130,2,2,2,2,1.0,0.6153846153846154,1.0,1.0
4,1,any,Gonschorek,any,female,female,,15.0,16.0,1.0,573.3790331011418,401.8159777808742,,487.597505441008,573.3790331011418,2022-01-11,2022-02-15,1,0,130,140,2,2,2,2,1.0,0.6142857142857143,1.0,1.0
4,1,any,Gonschorek,any,female,female,,15.0,10.0,5.0,597.9010262576905,634.1600012615112,,616.0305137596008,634.1600012615112,2022-01-11,2022-02-18,0,1,140,130,2,2,2,2,1.0,0.5307692307692308,0.5,0.5
4,1,any,Gonschorek,any,female,female,,15.0,10.0,5.0,597.9010262576905,634.1600012615112,,616.0305137596008,634.1600012615112,2022-01-11,2022-02-18,1,0,130,140,2,2,2,2,1.0,0.5642857142857143,0.5,0.5
4,1,any,Gonschorek,any,female,female,,15.0,16.0,1.0,835.5535003816333,923.6826004640338,,879.6180504228336,923.6826004640338,2022-01-11,2022-02-24,0,1,140,130,2,2,2,2,1.0,0.5538461538461539,1.0,1.0
4,1,any,Gonschorek,any,female,female,,15.0,16.0,1.0,835.5535003816333,923.6826004640338,,879.6180504228336,923.6826004640338,2022-01-11,2022-02-24,1,0,130,140,2,2,2,2,1.0,0.6428571428571429,1.0,1.0
4,1,any,Gonschorek,any,male,male,,16.0,14.0,2.0,,,,,,2022-01-19,2022-01-25,0,1,160,150,2,2,2,2,1.0,0.6066666666666667,0.5,0.5
4,1,any,Gonschorek,any,male,male,,16.0,14.0,2.0,,,,,,2022-01-19,2022-01-25,1,0,150,160,2,2,2,2,1.0,0.64375,1.0,1.0
4,1,any,Gonschorek,any,male,female,,16.0,16.0,0.0,863.9733477370701,691.7463884979815,,777.8598681175258,863.9733477370701,2022-01-19,2022-02-15,0,1,170,150,2,2,2,2,1.0,0.62,1.0,1.0
4,1,any,Gonschorek,any,male,female,,16.0,16.0,0.0,863.9733477370701,691.7463884979815,,777.8598681175258,863.9733477370701,2022-01-19,2022-02-15,1,0,150,170,2,2,2,2,1.0,0.6058823529411764,0.5,0.5
4,1,any,Gonschorek,any,male,female,,16.0,10.0,6.0,572.2636203708915,602.491176698879,,587.3773985348853,602.491176698879,2022-01-19,2022-02-18,0,1,170,150,2,2,2,2,1.0,0.7466666666666667,1.0,1.0
4,1,any,Gonschorek,any,male,female,,16.0,10.0,6.0,572.2636203708915,602.491176698879,,587.3773985348853,602.491176698879,2022-01-19,2022-02-18,1,0,150,170,2,2,2,2,1.0,0.7470588235294118,1.0,1.0
4,1,any,Gonschorek,any,male,female,,16.0,16.0,0.0,599.902120349645,853.9768795465133,,726.9394999480792,853.9768795465133,2022-01-19,2022-02-24,0,1,170,150,2,2,2,2,1.0,0.6733333333333333,1.0,1.0
4,1,any,Gonschorek,any,male,female,,16.0,16.0,0.0,599.902120349645,853.9768795465133,,726.9394999480792,853.9768795465133,2022-01-19,2022-02-24,1,0,150,170,2,2,2,2,1.0,0.6411764705882353,1.0,1.0
4,1,any,Gonschorek,any,male,female,,14.0,16.0,2.0,,,,,,2022-01-25,2022-02-15,0,1,160,156,2,2,2,2,1.0,0.6538461538461539,1.0,1.0
4,1,any,Gonschorek,any,male,female,,14.0,16.0,2.0,,,,,,2022-01-25,2022-02-15,1,0,156,160,2,2,2,2,1.0,0.74375,1.0,1.0
4,1,any,Gonschorek,any,male,female,,14.0,10.0,4.0,,,,,,2022-01-25,2022-02-18,0,1,160,156,2,2,2,2,1.0,0.7307692307692307,1.0,1.0
4,1,any,Gonschorek,any,male,female,,14.0,10.0,4.0,,,,,,2022-01-25,2022-02-18,1,0,156,160,2,2,2,2,1.0,0.775,1.0,1.0
4,1,any,Gonschorek,any,male,female,,14.0,16.0,2.0,,,,,,2022-01-25,2022-02-24,0,1,160,156,2,2,2,2,1.0,0.5769230769230769,0.5,0.5
4,1,any,Gonschorek,any,male,female,,14.0,16.0,2.0,,,,,,2022-01-25,2022-02-24,1,0,156,160,2,2,2,2,1.0,0.60625,1.0,1.0
4,1,any,Gonschorek,any,female,female,,16.0,10.0,6.0,1150.4080361332667,304.10820442730585,,727.2581202802862,1150.4080361332667,2022-02-15,2022-02-18,0,1,178,188,2,2,2,2,1.0,0.6436170212765957,1.0,1.0
4,1,any,Gonschorek,any,female,female,,16.0,10.0,6.0,1150.4080361332667,304.10820442730585,,727.2581202802862,1150.4080361332667,2022-02-15,2022-02-18,1,0,188,178,2,2,2,2,1.0,0.6067415730337079,0.5,0.5
4,1,any,Gonschorek,any,female,female,,16.0,16.0,0.0,1048.7422869323045,1262.4989660193787,,1155.6206264758416,1262.4989660193787,2022-02-15,2022-02-24,0,1,178,188,2,2,2,2,1.0,0.5425531914893617,0.5,0.5
4,1,any,Gonschorek,any,female,female,,16.0,16.0,0.0,1048.7422869323045,1262.4989660193787,,1155.6206264758416,1262.4989660193787,2022-02-15,2022-02-24,1,0,188,178,2,2,2,2,1.0,0.5955056179775281,1.0,1.0
4,1,any,Gonschorek,any,female,female,,10.0,16.0,6.0,1163.1103130829852,1349.5064357015863,,1256.3083743922857,1349.5064357015863,2022-02-18,2022-02-24,0,1,178,196,2,2,2,2,1.0,0.5867346938775511,0.5,0.5
4,1,any,Gonschorek,any,female,female,,10.0,16.0,6.0,1163.1103130829852,1349.5064357015863,,1256.3083743922857,1349.5064357015863,2022-02-18,2022-02-24,1,0,196,178,2,2,2,2,1.0,0.5730337078651685,0.5,0.5
4,1,any,Schwerd-Kleine,any,female,male,,14.0,15.0,1.0,,,,,,2021-07-26,2023-02-08,0,1,118,148,2,2,2,2,1.0,0.6081081081081081,1.0,1.0
4,1,any,Schwerd-Kleine,any,female,male,,14.0,15.0,1.0,,,,,,2021-07-26,2023-02-08,1,0,148,118,2,2,2,2,1.0,0.5084745762711864,0.5,0.5
4,1,any,Schwerd-Kleine,any,female,male,,14.0,14.0,0.0,,,,,,2021-07-26,2023-02-15,0,1,106,122,2,2,2,2,1.0,0.7950819672131147,1.0,1.0
4,1,any,Schwerd-Kleine,any,female,male,,14.0,14.0,0.0,,,,,,2021-07-26,2023-02-15,1,0,122,106,2,2,2,2,1.0,0.6509433962264151,0.5,0.5
4,1,any,Schwerd-Kleine,any,male,male,,15.0,14.0,1.0,,,,,,2023-02-08,2023-02-15,0,1,106,122,2,2,2,2,1.0,0.6639344262295082,1.0,1.0
4,1,any,Schwerd-Kleine,any,male,male,,15.0,14.0,1.0,,,,,,2023-02-08,2023-02-15,1,0,122,106,2,2,2,2,1.0,0.6320754716981132,1.0,1.0
4,1,any,Szatko,any,female,male,,13.0,5.0,8.0,1924.7224765144713,1357.886775250426,,1641.3046258824486,1924.7224765144713,2020-03-03,2020-05-29,0,1,164,184,2,2,2,2,1.0,0.6358695652173914,1.0,1.0
4,1,any,Szatko,any,female,male,,13.0,5.0,8.0,1924.7224765144713,1357.886775250426,,1641.3046258824486,1924.7224765144713,2020-03-03,2020-05-29,1,0,184,164,2,2,2,2,1.0,0.6097560975609756,0.5,0.5
4,1,any,Szatko,any,female,female,,13.0,4.0,9.0,456.4557529487387,747.8708615797248,,602.1633072642317,747.8708615797248,2020-03-03,2020-10-21,0,1,226,194,2,2,2,2,1.0,0.5309278350515464,0.5,0.5
4,1,any,Szatko,any,female,female,,13.0,4.0,9.0,456.4557529487387,747.8708615797248,,602.1633072642317,747.8708615797248,2020-03-03,2020-10-21,1,0,194,226,2,2,2,2,1.0,0.6194690265486725,1.0,1.0
4,1,any,Szatko,any,female,female,,13.0,6.0,7.0,1257.6035941424468,1864.7685562557085,,1561.1860751990775,1864.7685562557085,2020-03-03,2020-10-30,0,1,232,190,2,2,2,2,1.0,0.531578947368421,0.5,0.5
4,1,any,Szatko,any,female,female,,13.0,6.0,7.0,1257.6035941424468,1864.7685562557085,,1561.1860751990775,1864.7685562557085,2020-03-03,2020-10-30,1,0,190,232,2,2,2,2,1.0,0.4482758620689655,0.5,0.5
4,1,any,Szatko,any,female,female,,13.0,7.0,6.0,783.0581344957728,263.90113300249396,,523.4796337491334,783.0581344957728,2020-03-03,2021-09-29,0,1,170,168,2,2,2,2,1.0,0.7857142857142857,1.0,1.0
4,1,any,Szatko,any,female,female,,13.0,7.0,6.0,783.0581344957728,263.90113300249396,,523.4796337491334,783.0581344957728,2020-03-03,2021-09-29,1,0,168,170,2,2,2,2,1.0,0.6705882352941176,1.0,1.0
4,1,any,Szatko,any,male,female,,5.0,4.0,1.0,2204.742165515052,2066.789993782629,,2135.766079648841,2204.742165515052,2020-05-29,2020-10-21,0,1,164,184,2,2,2,2,1.0,0.4673913043478261,0.5,0.5
4,1,any,Szatko,any,male,female,,5.0,4.0,1.0,2204.742165515052,2066.789993782629,,2135.766079648841,2204.742165515052,2020-05-29,2020-10-21,1,0,184,164,2,2,2,2,1.0,0.5,0.5,0.5
4,1,any,Szatko,any,male,female,,5.0,6.0,1.0,1526.3499977397057,1548.4794638612423,,1537.414730800474,1548.4794638612423,2020-05-29,2020-10-30,0,1,164,184,2,2,2,2,1.0,0.375,0.5,0.5
4,1,any,Szatko,any,male,female,,5.0,6.0,1.0,1526.3499977397057,1548.4794638612423,,1537.414730800474,1548.4794638612423,2020-05-29,2020-10-30,1,0,184,164,2,2,2,2,1.0,0.40853658536585363,0.5,0.5
4,1,any,Szatko,any,male,female,,5.0,7.0,2.0,1271.350465921966,1551.8350639162657,,1411.5927649191158,1551.8350639162657,2020-05-29,2021-09-29,0,1,164,168,2,2,2,2,1.0,0.875,1.0,1.0
4,1,any,Szatko,any,male,female,,5.0,7.0,2.0,1271.350465921966,1551.8350639162657,,1411.5927649191158,1551.8350639162657,2020-05-29,2021-09-29,1,0,168,164,2,2,2,2,1.0,0.725609756097561,1.0,1.0
4,1,any,Szatko,any,female,female,,4.0,6.0,2.0,1184.361045627557,2150.576886419083,,1667.46896602332,2150.576886419083,2020-10-21,2020-10-30,0,1,226,190,2,2,2,2,1.0,0.3736842105263158,0.5,0.5
4,1,any,Szatko,any,female,female,,4.0,6.0,2.0,1184.361045627557,2150.576886419083,,1667.46896602332,2150.576886419083,2020-10-21,2020-10-30,1,0,190,226,2,2,2,2,1.0,0.3274336283185841,0.0,0.0
4,1,any,Szatko,any,female,female,,4.0,7.0,3.0,948.746417753448,516.0754828511037,,732.4109503022759,948.746417753448,2020-10-21,2021-09-29,0,1,170,168,2,2,2,2,1.0,0.5059523809523809,0.5,0.5
4,1,any,Szatko,any,female,female,,4.0,7.0,3.0,948.746417753448,516.0754828511037,,732.4109503022759,948.746417753448,2020-10-21,2021-09-29,1,0,168,170,2,2,2,2,1.0,0.48823529411764705,0.5,0.5
4,1,any,Szatko,any,female,female,,6.0,7.0,1.0,651.8078259732695,1832.3876040838086,,1242.097715028539,1832.3876040838086,2020-10-30,2021-09-29,0,1,170,168,2,2,2,2,1.0,0.6488095238095238,1.0,1.0
4,1,any,Szatko,any,female,female,,6.0,7.0,1.0,651.8078259732695,1832.3876040838086,,1242.097715028539,1832.3876040838086,2020-10-30,2021-09-29,1,0,168,170,2,2,2,2,1.0,0.5470588235294118,0.5,0.5
5,1,any,Arlinghaus,any,female,female,,10.0,8.0,2.0,832.4350905626216,771.7079812986257,,802.0715359306237,832.4350905626216,2022-08-23,2022-08-31,0,1,186,140,2,2,2,2,1.0,0.7214285714285714,1.0,1.0
5,1,any,Arlinghaus,any,female,female,,10.0,8.0,2.0,832.4350905626216,771.7079812986257,,802.0715359306237,832.4350905626216,2022-08-23,2022-08-31,1,0,140,186,2,2,2,2,1.0,0.6451612903225806,1.0,1.0
5,1,any,Cai,any,male,female,,7.0,9.0,2.0,1498.3416667769736,1855.3000103487307,,1676.8208385628523,1855.3000103487307,2022-07-05,2022-07-19,0,1,132,66,2,2,2,2,1.0,0.6666666666666666,1.0,1.0
5,1,any,Cai,any,male,female,,7.0,9.0,2.0,1498.3416667769736,1855.3000103487307,,1676.8208385628523,1855.3000103487307,2022-07-05,2022-07-19,1,0,66,132,2,2,2,2,1.0,0.7803030303030303,1.0,1.0
5,1,any,Cai,any,male,female,,7.0,9.0,2.0,2039.1570856606413,2311.2056442471753,,2175.181364953908,2311.2056442471753,2022-07-05,2022-07-21,0,1,60,62,2,2,2,2,1.0,0.6451612903225806,1.0,1.0
5,1,any,Cai,any,male,female,,7.0,9.0,2.0,2039.1570856606413,2311.2056442471753,,2175.181364953908,2311.2056442471753,2022-07-05,2022-07-21,1,0,62,60,2,2,2,2,1.0,0.65,0.5,0.5
5,1,any,Cai,any,male,male,,7.0,7.0,0.0,1817.096290789236,2311.4529737807775,,2064.2746322850066,2311.4529737807775,2022-07-05,2022-08-17,0,1,122,118,2,2,2,2,1.0,0.6694915254237288,1.0,1.0
5,1,any,Cai,any,male,male,,7.0,7.0,0.0,1817.096290789236,2311.4529737807775,,2064.2746322850066,2311.4529737807775,2022-07-05,2022-08-17,1,0,118,122,2,2,2,2,1.0,0.639344262295082,0.5,0.5
5,1,any,Cai,any,male,female,,7.0,11.0,4.0,921.6223367518822,976.359119381798,,948.9907280668401,976.359119381798,2022-07-05,2022-09-21,0,1,108,90,2,2,2,2,1.0,0.6,0.5,0.5
5,1,any,Cai,any,male,female,,7.0,11.0,4.0,921.6223367518822,976.359119381798,,948.9907280668401,976.359119381798,2022-07-05,2022-09-21,1,0,90,108,2,2,2,2,1.0,0.7129629629629629,1.0,1.0
5,1,any,Cai,any,male,female,,7.0,15.0,8.0,2293.2290116776385,2338.7258945844846,,2315.9774531310613,2338.7258945844846,2022-07-05,2023-08-29,0,1,150,210,2,2,2,2,1.0,0.6952380952380952,1.0,1.0
5,1,any,Cai,any,male,female,,7.0,15.0,8.0,2293.2290116776385,2338.7258945844846,,2315.9774531310613,2338.7258945844846,2022-07-05,2023-08-29,1,0,210,150,2,2,2,2,1.0,0.6,0.5,0.5
5,1,any,Cai,any,male,male,,7.0,17.0,10.0,1296.0157599350403,1107.2530921157997,,1201.63442602542,1296.0157599350403,2022-07-05,2023-09-05,0,1,110,66,2,2,2,2,1.0,0.45454545454545453,0.5,0.5
5,1,any,Cai,any,male,male,,7.0,17.0,10.0,1296.0157599350403,1107.2530921157997,,1201.63442602542,1296.0157599350403,2022-07-05,2023-09-05,1,0,66,110,2,2,2,2,1.0,0.39090909090909093,0.5,0.5
5,1,any,Cai,any,female,female,,9.0,9.0,0.0,565.1850196174701,1268.5881642203667,,916.8865919189184,1268.5881642203667,2022-07-19,2022-07-21,0,1,60,62,2,2,2,2,1.0,0.7096774193548387,0.5,0.5
5,1,any,Cai,any,female,female,,9.0,9.0,0.0,565.1850196174701,1268.5881642203667,,916.8865919189184,1268.5881642203667,2022-07-19,2022-07-21,1,0,62,60,2,2,2,2,1.0,0.6166666666666667,0.5,0.5
